0.59,0.12,0
2.82,1.36,0
1.93,19.52,1
-4.76,2.19,0
-2.02,7.27,1
-0.32,21.53,1
-1.37,13.41,1
4.08,18.01,1
-3.42,1.29,0
-2.51,16.79,1
-4.75,15.64,0
-4.86,5.06,0
-0.72,10.16,1
2.14,21.35,1
-2.83,13.56,1
3.98,24.37,1
-3.13,7.34,0
-0.63,16.91,1
-1.03,22.09,1
-3.33,22.12,1
0.27,7.95,1
2.12,21.54,1
3.44,17.31,1
-3.9,22.75,1
1.25,7.02,1
2.25,24.03,1
-2.44,1.69,0
-4.81,11.01,0
4.81,15.96,0
4.08,23.85,1
2.46,4.37,0
-4.98,16.73,0
-0.34,10.69,1
0.61,5.16,1
-4.73,11.22,0
-2.27,10.44,1
-0.41,19.65,1
-3.87,18.57,1
-1.02,7.93,1
-0.74,24.66,1
-2.58,6.33,0
-1.03,15.39,1
-1.4,22.16,1
2.08,20.31,1
0.98,15.15,1
-0.27,7.62,1
1.85,19.73,1
-0.16,20.05,1
-3.93,11.16,0
-3.59,5.36,0
-0.46,23.87,1
-3.05,17.9,1
2.86,18,1
-4.23,6.64,0
0.47,9.33,1
1.6,20.29,1
-1.03,0.78,0
-0.59,22.26,1
4.6,22.87,1
4.03,8.76,0
4.25,8.72,0
3.62,0.78,0
-1.9,3.86,1
1.62,19.82,1
2.5,7.87,1
-3.07,13.24,1
3.12,3.9,0
2.49,5.94,0
-2.75,9.05,1
2.45,24.79,1
-3.16,17.65,1
-4.03,0.19,0
2.4,12.73,1
3.58,17.92,1
-2.17,9.39,1
0.8,1.42,1
2.9,2.87,0
1.95,12.87,1
-1.83,15.64,1
2.58,13.77,1
2.46,24.31,1
0.62,24.55,1
2.97,0.26,0
-1.03,17.49,1
-0.62,16.94,1
-3.67,2.82,0
-4.62,1.55,0
-2.34,16.5,1
3.97,1.47,0
-2.51,20.7,1
4.07,21.56,1
-1.79,14.18,1
4.85,6.13,0
0.84,12.61,1
-3.47,20.93,1
-0.24,18.37,1
1.71,14.54,1
-4.93,16.96,0
-0.45,14.58,1
-3.46,24.16,1
